Edad;Género;Estado_civil;Dependientes;Ingreso_mensual;Estabilidad_laboral;Numero_de_prestamos;Monto_total_de_prestamos;Historial_de_pagos;Monto_en_mora;Tiempo_en_mora_promedio;Relacion_con_entidades;Monto_solicitado;Plazo_solicitado;Tasa_de_interes;Tipo_de_credito;Relacion_ingreso_deuda;Activos_totales;Pasivos_totales;Relacion_deuda_ingreso;Credito_utilizado;Puntaje_crediticio;Tasa_de_desempleo;Inflacion;Riesgo_sectorial
48;Femenino;Otro;1;9043,260397;26;0; $35.707,89 ;0,62;2508,24;103;9; $39.481,89 ;1;15;Otro;0,82; $99.061,31 ; $36.479,58 ;92,64;0,016890154;558;0,177537255;0,032;0,01
32;Otro;Divorciado;4;4609,389223;30;9; $14.005,26 ;0,55;0,00;26;24; $7.444,95 ;3;17;Otro;0,92; $93.572,97 ; $39.057,09 ;80,99;0,558047874;779;0,187751261;0,030;0,41
68;Otro;Divorciado;4;5027,874487;10;4; $33.675,68 ;0,39;1737,86;53;15; $25.232,04 ;5;17;Consumo;0,60; $93.902,99 ; $26.003,81 ;17,51;0,570173282;310;0,002725633;0,022;0,60
31;Otro;Otro;0;9422,011739;27;5; $14.851,97 ;0,42;5983,04;71;24; $26.735,32 ;7;17;Hipotecario;0,31; $40.748,21 ; $23.632,00 ;6,91;0,723336039;656;0,083161606;0,025;0,23
20;Masculino;Otro;4;7149,989776;32;4; $28.552,29 ;0,90;6915,83;94;23; $44.420,33 ;3;16;Microcrédito;0,78; $77.218,03 ; $38.263,91 ;55,32;0,853891332;584;0,020288934;0,029;0,14
59;Masculino;Otro;0;1163,468171;31;0; $2.735,31 ;0,67;9229,36;105;19; $18.722,51 ;6;15;Microcrédito;0,76; $38.821,53 ; $21.468,05 ;49,58;0,926290114;768;0,092949166;0,019;0,83
67;Otro;Soltero;1;2489,740459;22;9; $17.380,42 ;0,95;6899,75;56;25; $23.848,37 ;3;16;Hipotecario;0,87; $3.262,79 ; $35.504,48 ;82,67;0,437026362;442;0,143907401;0,085;0,82
71;Femenino;Soltero;0;5462,51049;20;4; $24.883,95 ;0,15;2736,59;65;2; $22.563,81 ;1;14;Consumo;0,44; $39.621,43 ; $49.558,70 ;58,49;0,058663622;701;0,09240421;0,060;0,33
60;Otro;Otro;0;4838,817052;38;10; $26.584,45 ;0,56;109,45;167;3; $35.955,22 ;5;17;Hipotecario;0,84; $95.892,35 ; $29.400,52 ;67,66;0,278569781;353;0,036241087;0,086;0,01
54;Femenino;Casado;1;9928,478086;36;10; $40.788,42 ;0,10;432,20;98;6; $3.508,11 ;6;16;Consumo;0,64; $52.233,08 ; $43.076,34 ;22,16;0,653708922;333;0,115577532;0,053;0,22
69;Masculino;Otro;3;9000,551115;31;7; $25.516,32 ;0,62;1678,98;106;9; $35.364,57 ;4;17;Otro;0,38; $67.379,27 ; $44.281,70 ;32,22;0,945395365;722;0,058103434;0,094;0,45
31;Femenino;Divorciado;5;4111,798341;39;7; $42.447,29 ;0,26;8526,41;45;19; $33.510,34 ;6;13;Otro;0,12; $1.020,67 ; $27.586,20 ;50,49;0,439106882;328;0,146541622;0,091;0,53
71;Femenino;Divorciado;4;7352,597125;14;0; $29.709,64 ;0,48;459,13;70;16; $33.529,45 ;7;15;Microcrédito;0,54; $50.559,66 ; $29.316,96 ;94,34;0,972570861;673;0,183370959;0,048;0,15
42;Femenino;Casado;1;9178,522184;31;6; $26.894,76 ;0,48;2713,88;116;20; $25.495,28 ;5;14;Hipotecario;0,66; $75.279,04 ; $11.616,46 ;23,54;0,612287485;494;0,05177847;0,016;0,55
43;Masculino;Otro;1;7086,635985;6;2; $31.352,02 ;0,83;8889,43;66;10; $14.491,29 ;3;17;Microcrédito;0,06; $45.170,70 ; $26.950,87 ;27,00;0,552596939;663;0,109273906;0,022;0,87
44;Masculino;Soltero;1;6751,902441;13;9; $14.598,69 ;0,90;5478,93;84;13; $19.286,21 ;6;15;Hipotecario;0,90; $76.461,66 ; $44.041,34 ;58,70;0,151102294;830;0,152995089;0,075;0,95
22;Masculino;Divorciado;5;2346,440743;24;3; $28.361,96 ;0,58;8048,18;32;2; $6.169,29 ;7;14;Hipotecario;0,19; $56.258,24 ; $21.916,44 ;7,14;0,423056503;675;0,103614606;0,093;0,23
68;Otro;Soltero;5;6410,12851;2;6; $49.975,00 ;0,94;9571,97;87;19; $13.493,14 ;2;15;Hipotecario;0,96; $73.540,57 ; $8.775,02 ;3,71;0,518150158;386;0,043737584;0,026;0,21
44;Otro;Otro;3;3454,761123;22;6; $46.022,70 ;0,29;6897,44;168;13; $3.269,83 ;6;12;Consumo;0,09; $73.032,91 ; $9.789,91 ;74,17;0,614409676;687;0,0806003;0,006;0,83
74;Masculino;Otro;4;5120,680339;10;6; $38.467,16 ;0,63;0,00;2;16; $24.010,79 ;5;12;Otro;0,12; $34.049,02 ; $24.041,63 ;61,20;0,124329274;920;0,112008337;0,064;0,90
45;Masculino;Soltero;1;3000,277839;30;5; $42.186,64 ;0,62;9710,41;69;4; $16.880,33 ;1;15;Hipotecario;0,45; $69.749,22 ; $16.484,10 ;75,30;0,36972534;304;0,011006623;0,044;0,32
74;Otro;Divorciado;2;3294,293652;2;8; $46.113,99 ;0,65;9393,76;45;2; $11.289,38 ;2;12;Microcrédito;0,70; $53.955,33 ; $40.152,77 ;26,23;0,745277869;687;0,153204583;0,003;0,63
26;Masculino;Casado;5;6883,189545;7;3; $30.039,51 ;0,23;5182,82;104;13; $37.878,93 ;4;13;Microcrédito;0,38; $87.891,86 ; $3.513,62 ;80,53;0,19042823;484;0,00600299;0,073;0,55
46;Otro;Divorciado;0;5247,93845;26;8; $18.390,10 ;0,40;1362,90;12;16; $12.949,90 ;5;13;Consumo;0,31; $7.565,60 ; $17.021,09 ;82,62;0,172025894;427;0,026229753;0,021;0,22
52;Femenino;Divorciado;5;2448,667321;26;2; $37.350,18 ;0,17;6267,36;117;10; $20.871,37 ;5;17;Consumo;0,70; $37.663,70 ; $19.791,11 ;18,49;0,057300476;591;0,082761124;0,012;0,93
25;Masculino;Otro;3;3448,723011;24;2; $24.243,04 ;0,52;8226,50;10;0; $35.466,48 ;4;12;Consumo;0,70; $64.049,43 ; $17.836,56 ;2,42;0,525334648;604;0,122385265;0,090;0,74
43;Masculino;Divorciado;2;7416,604837;27;7; $240,54 ;0,58;1362,65;52;8; $6.606,59 ;1;17;Microcrédito;0,74; $2.532,32 ; $34.392,04 ;33,96;0,327837748;737;0,127721472;0,006;0,25
24;Otro;Casado;5;6520,18287;27;8; $33.657,12 ;0,08;5974,68;56;2; $7.603,05 ;7;15;Hipotecario;0,43; $20.694,84 ; $33.507,17 ;51,70;0,016700377;572;0,128747532;0,081;0,44
59;Femenino;Soltero;2;2189,097696;12;0; $20.182,38 ;0,73;9829,64;80;19; $49.239,36 ;2;13;Hipotecario;0,21; $63.380,51 ; $9.381,75 ;99,50;0,74710789;362;0,018718757;0,069;0,97
26;Otro;Divorciado;2;1630,065279;14;10; $47.659,10 ;0,61;2306,31;79;11; $48.861,87 ;6;13;Hipotecario;0,40; $90.606,27 ; $27.773,05 ;41,26;0,62815352;813;0,08418307;0,053;0,75
36;Femenino;Otro;5;9696,385117;40;3; $6.718,57 ;0,67;4173,70;179;21; $38.174,50 ;2;12;Otro;0,28; $49.589,58 ; $20.970,24 ;40,47;0,971352505;646;0,007064073;0,095;0,84
53;Masculino;Otro;1;4314,432502;30;9; $18.886,00 ;0,30;1002,71;110;11; $2.472,91 ;4;14;Microcrédito;0,75; $17.726,88 ; $20.079,13 ;82,65;0,866009246;303;0,063306132;0,046;0,89
31;Femenino;Divorciado;3;7097,086762;37;0; $44.992,85 ;0,36;0,00;57;15; $48.736,28 ;6;15;Otro;0,55; $75.468,29 ; $28.885,54 ;83,81;0,471025072;850;0,179787092;0,024;0,90
34;Otro;Casado;3;8613,565573;12;9; $40.167,05 ;0,63;0,00;5;8; $38.253,25 ;6;16;Consumo;0,77; $1.974,30 ; $20.853,91 ;5,71;0,778210299;920;0,047847968;0,030;0,86
60;Femenino;Casado;1;3174,853468;40;4; $25.321,37 ;0,96;0,00;6;8; $44.484,66 ;5;12;Hipotecario;0,51; $61.984,48 ; $2.618,54 ;45,87;0,763211929;917;0,138784401;0,025;0,01
56;Otro;Otro;2;1316,358919;10;10; $904,69 ;0,36;6007,02;121;14; $11.875,70 ;2;17;Microcrédito;0,61; $56.854,03 ; $29.952,70 ;29,16;0,853983663;579;0,178494757;0,046;0,83
70;Otro;Otro;0;6357,162131;21;8; $12.513,66 ;0,20;9870,98;162;13; $14.253,24 ;3;15;Otro;0,66; $15.136,77 ; $14.317,62 ;31,01;0,759248481;545;0,137026145;0,017;0,43
29;Masculino;Otro;3;8525,720152;23;4; $15.299,41 ;0,25;6092,81;152;2; $30.755,50 ;1;16;Consumo;0,68; $5.149,20 ; $33.982,65 ;76,17;0,087558683;521;0,021820458;0,024;0,14
32;Femenino;Casado;0;4260,242892;11;7; $33.086,20 ;0,49;1457,37;16;7; $17.669,73 ;4;17;Hipotecario;0,13; $4.190,34 ; $18.166,99 ;1,44;0,683760931;472;0,164090792;0,093;0,07
49;Masculino;Otro;0;3989,6968;25;3; $4.908,85 ;0,41;7043,16;54;15; $38.091,50 ;2;12;Consumo;0,65; $17.674,36 ; $45.110,62 ;73,00;0,432779792;679;0,1400025;0,027;0,06
59;Femenino;Divorciado;3;6802,626977;19;1; $48.264,52 ;0,33;6791,80;96;0; $4.667,03 ;3;15;Otro;0,25; $24.487,43 ; $42.706,35 ;12,81;0,50040222;362;0,142092993;0,024;0,78
62;Femenino;Divorciado;2;9627,536231;35;0; $43.361,18 ;0,36;3225,84;68;25; $44.640,82 ;3;13;Otro;0,61; $78.931,08 ; $16.876,16 ;63,92;0,472215829;355;0,090327899;0,096;0,69
24;Femenino;Casado;4;6365,832656;27;2; $14.243,13 ;0,68;4233,16;152;10; $38.754,19 ;5;16;Consumo;0,71; $17.362,53 ; $47.100,03 ;4,49;0,517615395;484;0,029119548;0,020;0,89
26;Femenino;Soltero;1;5592,520162;15;10; $21.734,36 ;0,86;3044,64;155;0; $44.252,22 ;5;17;Otro;0,54; $96.941,96 ; $45.301,18 ;61,35;0,764297727;497;0,022735222;0,079;0,10
58;Masculino;Otro;4;2397,377223;1;6; $17.047,45 ;0,47;8328,19;123;14; $47.441,01 ;4;14;Microcrédito;0,75; $49.123,53 ; $1.338,64 ;12,12;0,658415667;440;0,178875709;0,021;0,27
27;Femenino;Otro;5;8612,65905;36;10; $17.406,50 ;0,58;5936,48;90;6; $16.876,25 ;2;16;Otro;0,82; $39.639,94 ; $3.571,55 ;4,76;0,433377443;312;0,038903513;0,100;0,39
40;Masculino;Soltero;5;2929,423831;18;7; $15.208,66 ;0,50;8071,97;144;21; $9.754,33 ;5;15;Consumo;0,44; $50.985,96 ; $35.262,75 ;72,03;0,416760247;308;0,020147517;0,028;0,30
44;Femenino;Soltero;1;7028,859203;12;4; $45.725,80 ;0,67;2940,51;8;22; $8.342,65 ;5;17;Hipotecario;0,76; $83.438,80 ; $12.971,78 ;80,26;0,419458519;814;0,034874092;0,082;0,77
70;Masculino;Casado;3;6559,808061;38;1; $14.178,94 ;0,69;1410,85;47;10; $6.617,53 ;4;16;Microcrédito;0,93; $5.609,97 ; $9.134,84 ;76,61;0,146671641;641;0,063223152;0,028;0,05
24;Otro;Soltero;1;1449,997993;29;8; $43.392,37 ;0,11;8886,21;36;4; $24.092,64 ;4;14;Otro;0,79; $8.419,99 ; $4.402,17 ;58,54;0,953338973;662;0,134836017;0,043;0,96
70;Femenino;Casado;1;9544,58898;4;9; $40.834,56 ;0,11;82,85;147;23; $40.753,45 ;1;15;Otro;0,96; $93.264,85 ; $38.092,47 ;47,88;0,241680877;710;0,126131528;0,073;0,79
44;Masculino;Casado;3;6242,968285;6;4; $9.229,36 ;0,93;5691,21;152;15; $43.470,38 ;1;13;Microcrédito;0,87; $95.822,96 ; $31.075,36 ;3,48;0,862349283;640;0,078264951;0,064;0,68
49;Otro;Divorciado;3;8748,589033;15;5; $11.361,32 ;0,42;0,00;10;25; $4.170,26 ;4;17;Consumo;0,23; $39.667,92 ; $18.080,36 ;24,02;0,865194714;920;0,122128843;0,062;0,93
55;Femenino;Divorciado;0;5666,205244;18;9; $33.281,29 ;0,56;0,00;5;16; $36.865,87 ;6;14;Hipotecario;0,71; $49.797,05 ; $33.153,59 ;43,11;0,039506263;915;0,177188922;0,059;0,42
42;Otro;Divorciado;2;3395,147351;37;5; $23.403,96 ;0,96;0,00;12;16; $48.660,96 ;2;17;Otro;0,80; $40.045,92 ; $36.439,75 ;68,35;0,32645325;895;0,144436376;0,068;0,04
51;Femenino;Otro;0;6376,398971;25;6; $5.482,00 ;0,20;353,89;114;25; $16.244,74 ;2;17;Consumo;0,44; $21.773,07 ; $4.298,27 ;82,99;0,350262897;732;0,098702281;0,090;0,85
46;Otro;Divorciado;2;8160,184758;37;10; $7.282,41 ;0,22;2579,76;135;7; $36.102,87 ;3;14;Microcrédito;0,84; $74.864,72 ; $5.631,68 ;15,81;0,405378447;617;0,161929176;0,026;0,03
22;Otro;Casado;2;7203,574338;9;3; $15.858,72 ;0,62;2598,91;91;2; $30.164,89 ;4;16;Hipotecario;0,14; $65.451,68 ; $25.954,39 ;75,92;0,160560177;427;0,061194976;0,037;0,07
25;Masculino;Casado;5;5325,684801;39;5; $30.360,15 ;0,83;9481,88;66;19; $3.115,93 ;1;12;Hipotecario;0,52; $52.045,28 ; $47.210,99 ;43,23;0,943869043;603;0,041812853;0,077;0,87
29;Femenino;Casado;2;5193,364499;9;5; $47.350,76 ;0,81;9796,23;56;7; $23.007,71 ;6;13;Hipotecario;0,31; $20.918,60 ; $9.019,68 ;26,39;0,998518661;445;0,058967209;0,098;0,29
30;Otro;Divorciado;5;6565,711017;37;10; $21.129,31 ;0,15;0,00;6;20; $32.295,07 ;1;16;Hipotecario;0,55; $73.635,46 ; $28.305,21 ;42,09;0,703363261;925;0,019794575;0,000;0,91
35;Masculino;Divorciado;4;5043,434629;26;8; $46.324,43 ;0,08;0,00;6;13; $40.233,08 ;2;15;Consumo;0,19; $52.006,75 ; $34.464,57 ;81,80;0,310534975;928;0,037923721;0,024;0,18
50;Masculino;Divorciado;1;6424,367794;28;2; $4.982,05 ;0,78;0,00;7;15; $27.552,33 ;7;13;Hipotecario;0,97; $16.700,85 ; $41,31 ;95,73;0,256406535;926;0,024291444;0,087;0,64
74;Otro;Soltero;5;1041,480767;29;4; $43.314,45 ;0,95;2015,78;117;15; $44.209,16 ;4;14;Hipotecario;0,38; $54.053,12 ; $2.999,16 ;34,57;0,874523928;530;0,095073005;0,044;0,55
44;Femenino;Divorciado;0;9954,950613;22;9; $13.024,41 ;0,62;7665,86;73;2; $1.332,50 ;7;13;Otro;0,81; $37.776,61 ; $31.616,28 ;81,92;0,912279019;719;0,143435909;0,058;0,60
42;Otro;Soltero;4;4658,162036;20;4; $14.201,62 ;0,44;7431,05;105;13; $22.894,42 ;5;17;Otro;0,30; $87.882,31 ; $40.320,15 ;64,88;0,538347428;601;0,040084231;0,045;0,30
55;Femenino;Divorciado;2;2061,564734;1;8; $8.292,90 ;0,66;4984,61;125;25; $24.681,99 ;1;17;Otro;0,53; $86.972,52 ; $49.640,86 ;20,29;0,597755909;502;0,06435405;0,034;0,27
38;Femenino;Casado;2;8825,851858;22;5; $1.497,83 ;0,87;6705,00;160;16; $39.870,23 ;7;13;Hipotecario;0,42; $28.549,60 ; $24.114,48 ;82,34;0,54333142;799;0,095722617;0,041;0,15
32;Femenino;Otro;5;5861,736609;18;0; $4.905,93 ;0,50;7524,63;171;16; $14.647,20 ;3;13;Otro;0,72; $30.015,89 ; $47.600,67 ;73,77;0,616210961;645;0,132032901;0,068;0,63
58;Masculino;Otro;2;8934,379011;18;2; $5.992,89 ;0,53;7738,63;76;12; $29.936,96 ;5;15;Microcrédito;0,15; $35.370,37 ; $7.505,72 ;65,19;0,689783565;523;0,131786303;0,096;0,17
64;Femenino;Soltero;2;1337,858551;12;7; $9.707,51 ;0,77;0,00;15;19; $10.185,52 ;4;16;Hipotecario;0,37; $46.311,84 ; $47.893,26 ;22,30;0,791991529;902;0,176318357;0,011;0,33
43;Masculino;Soltero;5;8932,905659;32;1; $41.479,63 ;0,37;0,00;12;1; $40.556,81 ;4;12;Microcrédito;0,27; $54.933,98 ; $23.347,84 ;25,70;0,443285874;918;0,007315938;0,026;0,32
48;Masculino;Soltero;0;7501,147028;37;2; $765,71 ;0,94;0,00;10;15; $30.122,53 ;2;17;Otro;0,81; $47.874,07 ; $8.156,32 ;39,72;0,497149774;925;0,050175307;0,026;0,98
33;Masculino;Divorciado;2;7928,292669;36;9; $19.284,55 ;0,03;0,00;5;13; $14.344,67 ;6;14;Otro;0,64; $81.524,04 ; $19.762,39 ;79,39;0,797559866;924;0,066004441;0,072;0,43
69;Femenino;Otro;2;8772,343381;6;0; $45.717,80 ;0,34;0,00;5;4; $40.326,66 ;4;13;Consumo;0,77; $18.194,31 ; $40.749,31 ;72,87;0,480840909;936;0,164487747;0,054;0,33
47;Femenino;Soltero;5;5506,678929;25;6; $764,28 ;0,14;0,00;5;8; $30.640,43 ;1;14;Microcrédito;0,58; $97.099,33 ; $17.887,84 ;93,02;0,712200173;938;0,124423246;0,005;0,79
23;Otro;Casado;1;9332,776219;16;2; $15.482,55 ;0,34;0,00;4;23; $47.937,93 ;2;14;Otro;1,00; $63.704,50 ; $49.083,42 ;0,86;0,621277483;928;0,051899684;0,006;0,00
60;Otro;Otro;4;2872,672033;36;4; $21.425,13 ;0,48;4805,09;178;20; $9.751,85 ;6;12;Microcrédito;0,34; $94.319,65 ; $3.357,56 ;17,64;0,045985033;843;0,097676144;0,014;0,38
25;Masculino;Soltero;4;1243,950344;36;7; $28.106,55 ;0,76;9238,93;179;17; $1.207,66 ;4;16;Hipotecario;0,38; $52.041,70 ; $33.728,65 ;61,89;0,365898741;682;0,146264251;0,048;0,69
39;Femenino;Divorciado;1;3842,137649;31;10; $46.038,27 ;0,80;2406,73;58;9; $19.216,29 ;7;15;Hipotecario;0,84; $83.153,66 ; $13.960,16 ;42,77;0,289237954;410;0,02260444;0,079;0,78
39;Femenino;Otro;4;6941,010247;39;8; $25.846,12 ;0,42;7764,82;31;19; $38.800,76 ;2;16;Hipotecario;0,38; $97.106,48 ; $14.277,60 ;29,75;0,341820167;716;0,102718233;0,049;0,10
56;Otro;Divorciado;1;3832,221707;32;0; $37.002,00 ;0,03;7519,88;67;17; $29.083,27 ;6;16;Hipotecario;0,05; $2.851,53 ; $21.559,85 ;84,22;0,300364269;726;0,131315604;0,015;0,93
48;Otro;Otro;2;9500,15249;35;0; $30.892,31 ;0,94;6764,82;97;1; $9.352,51 ;2;17;Hipotecario;0,03; $17.570,17 ; $39.110,89 ;25,11;0,827317734;515;0,039508081;0,039;0,79
65;Otro;Divorciado;0;8010,735219;3;0; $10.287,48 ;0,92;5517,19;146;3; $5.380,38 ;4;16;Otro;0,69; $82.826,33 ; $3.450,19 ;19,71;0,306391705;469;0,097383877;0,051;0,44
34;Otro;Otro;2;4054,881216;39;4; $25.434,45 ;0,61;5978,61;126;8; $43.935,12 ;4;15;Consumo;0,85; $62.406,21 ; $42.450,28 ;3,49;0,764445495;477;0,165679436;0,010;0,06
71;Femenino;Casado;5;5334,816382;27;7; $3.053,12 ;0,92;8664,38;162;14; $8.134,28 ;5;17;Otro;0,94; $77.440,13 ; $30.940,59 ;4,28;0,856626487;462;0,171846354;0,019;0,72
67;Masculino;Otro;5;4743,953189;20;4; $38.725,11 ;0,63;4953,41;130;1; $32.128,56 ;6;15;Otro;0,50; $76.667,96 ; $11.709,65 ;54,91;0,524998494;707;0,153007704;0,088;0,40
66;Masculino;Divorciado;2;7987,005095;22;3; $10.212,34 ;0,13;9802,29;46;3; $22.865,65 ;2;16;Consumo;0,34; $24.265,20 ; $45.757,10 ;31,04;0,931496159;583;0,129565627;0,035;0,55
51;Otro;Casado;4;5368,843053;35;3; $42.853,68 ;0,14;693,75;56;11; $46.362,49 ;2;13;Consumo;0,14; $23.916,43 ; $38.939,12 ;17,53;0,843681329;827;0,038506253;0,007;0,65
