Edad;Género;Estado_civil;Dependientes;Ingreso_mensual;Estabilidad_laboral;Numero_de_prestamos;Monto_total_de_prestamos;Historial_de_pagos;Monto_en_mora;Tiempo_en_mora_promedio;Relacion_con_entidades;Monto_solicitado;Plazo_solicitado;Tasa_de_interes;Tipo_de_credito;Relacion_ingreso_deuda;Activos_totales;Pasivos_totales;Relacion_deuda_ingreso;Credito_utilizado;Puntaje_crediticio;Tasa_de_desempleo;Inflacion;Riesgo_sectorial
21;Masculino;Soltero;4;1137,691937;17;4; $25.688,59 ;0,68;5559,29;134;17; $30.983,09 ;6;13;Hipotecario;0,65; $28.606,06 ; $39.145,92 ;85,69;0,178316213;420;0,038602112;0,015;0,68
30;Femenino;Divorciado;1;6782,061656;27;7; $12.581,07 ;0,92;0,00;18;10; $4.384,38 ;6;12;Microcrédito;0,21; $7.648,04 ; $11.872,15 ;95,25;0,04929077;929;0,103007455;0,007;0,42
22;Femenino;Otro;3;3113,469864;30;8; $40.637,47 ;0,15;0,00;5;25; $26.323,61 ;4;13;Microcrédito;0,29; $8.547,61 ; $10.614,03 ;8,66;0,705896268;945;0,15106883;0,048;0,83
71;Otro;Casado;2;7723,232948;11;1; $3.350,13 ;0,88;0,00;16;6; $34.788,92 ;5;14;Microcrédito;0,46; $56.695,64 ; $44.740,10 ;61,47;0,058227596;900;0,198834423;0,028;0,03
68;Femenino;Casado;4;3660,466371;10;7; $1.309,67 ;0,45;2051,07;30;3; $24.760,36 ;1;16;Otro;0,49; $49.499,46 ; $12.781,67 ;40,19;0,121047191;567;0,070364071;0,054;0,99
42;Masculino;Soltero;0;9155,963724;23;2; $29.812,82 ;0,05;5827,19;26;9; $31.187,13 ;7;12;Hipotecario;0,31; $27.538,46 ; $34.487,05 ;16,97;0,444968951;743;0,045213358;0,094;0,08
69;Otro;Casado;0;8679,916162;29;2; $42.344,69 ;0,82;3962,62;132;22; $24.477,16 ;5;13;Consumo;0,79; $53.610,67 ; $16.035,89 ;83,20;0,288736256;489;0,142863502;0,035;0,33
39;Masculino;Soltero;4;5157,673993;10;4; $22.619,96 ;0,97;0,00;18;11; $42.779,80 ;3;16;Hipotecario;0,26; $51.400,69 ; $34.332,02 ;66,79;0,420726558;920;0,086759598;0,054;0,20
42;Masculino;Casado;2;1642,134235;23;7; $25.108,87 ;0,81;4722,55;98;15; $14.115,26 ;1;13;Hipotecario;0,18; $3.975,38 ; $36.385,36 ;51,87;0,617326061;378;0,18443204;0,002;0,85
49;Otro;Divorciado;1;6200,23352;16;4; $10.482,98 ;0,30;7432,49;127;1; $21.021,01 ;1;15;Hipotecario;0,09; $42.756,97 ; $29.170,07 ;52,67;0,843853914;438;0,183935128;0,060;0,95
63;Femenino;Divorciado;5;6216,214006;22;6; $35.779,31 ;0,20;9768,04;117;17; $40.181,23 ;2;13;Hipotecario;0,29; $5.690,04 ; $24.211,90 ;71,46;0,425076671;547;0,07552656;0,033;0,12
42;Masculino;Casado;4;9942,190992;33;9; $26.819,00 ;0,20;0,00;18;11; $43.810,89 ;4;15;Hipotecario;0,22; $38.679,25 ; $3.178,52 ;86,64;0,341026325;915;0,026540888;0,041;0,45
40;Masculino;Casado;5;4017,46973;9;8; $2.456,97 ;0,35;1294,26;51;5; $27.405,88 ;3;16;Microcrédito;0,70; $56.925,79 ; $8.615,75 ;94,78;0,248109722;327;0,151730639;0,002;0,47
52;Femenino;Otro;3;7001,215968;3;7; $41.135,74 ;0,22;0,00;12;9; $17.080,53 ;6;12;Hipotecario;0,52; $13.365,54 ; $41.910,60 ;89,54;0,068482032;920;0,198270679;0,061;0,90
57;Femenino;Otro;0;9447,004018;5;9; $12.624,82 ;0,16;0,00;13;16; $29.336,17 ;5;15;Consumo;0,66; $15.223,76 ; $3.263,44 ;81,61;0,104295629;919;0,008620674;0,022;0,11
65;Femenino;Soltero;4;6173,711515;9;5; $26.072,45 ;0,09;0,00;15;7; $17.359,89 ;4;15;Otro;0,16; $30.066,53 ; $48.162,36 ;15,21;0,587290257;928;0,050457916;0,074;0,57
47;Femenino;Otro;4;7225,402725;18;5; $16.349,61 ;0,63;0,00;10;23; $8.766,29 ;3;15;Microcrédito;0,79; $38.238,75 ; $35.601,03 ;72,28;0,377608981;929;0,000760275;0,066;0,90
29;Masculino;Casado;0;1807,827284;37;3; $5.518,44 ;0,78;0,00;6;6; $25.996,07 ;7;17;Otro;0,20; $19.946,85 ; $20.736,78 ;64,42;0,180701546;935;0,060206574;0,076;0,31
48;Otro;Divorciado;0;8798,133202;40;8; $42.586,61 ;0,06;0,00;0;13; $2.787,18 ;1;12;Microcrédito;0,89; $84.320,48 ; $7.412,56 ;68,83;0,52093407;948;0,007326979;0,028;0,32
74;Otro;Casado;4;5510,254571;27;8; $31.232,00 ;0,08;0,00;0;10; $7.981,42 ;4;14;Otro;0,09; $31.048,59 ; $26.530,76 ;18,49;0,820557612;945;0,096924617;0,091;0,87
63;Femenino;Divorciado;5;3009,306557;8;4; $42.403,30 ;0,00;0,00;0;25; $9.424,44 ;4;16;Consumo;0,78; $33.508,63 ; $34.520,49 ;12,33;0,713021643;948;0,109559308;0,012;0,33
47;Otro;Soltero;5;4711,773175;6;0; $6.300,59 ;0,14;0,00;0;23; $16.875,48 ;1;16;Microcrédito;0,09; $68.332,12 ; $24.005,18 ;56,72;0,072453431;949;0,171748039;0,022;0,13
52;Otro;Otro;5;8976,756516;23;8; $33.412,58 ;0,93;0,00;0;9; $18.325,07 ;4;13;Otro;0,14; $55.055,53 ; $26.456,26 ;79,93;0,190564815;950;0,000988143;0,078;0,36
31;Otro;Casado;3;5460,340935;17;9; $30.396,65 ;0,16;4626,04;128;18; $43.458,56 ;3;16;Consumo;0,20; $12.080,88 ; $20.767,36 ;84,22;0,021866763;690;0,19987859;0,044;0,93
46;Femenino;Divorciado;5;7054,78355;23;7; $47.283,32 ;0,99;5505,45;80;14; $18.465,53 ;3;12;Microcrédito;0,56; $73.097,72 ; $38.239,12 ;70,61;0,721316192;463;0,00085034;0,007;0,88
49;Otro;Soltero;5;3542,539942;7;4; $29.031,22 ;0,70;6227,18;5;10; $47.585,05 ;4;13;Otro;0,66; $40.434,98 ; $13.244,18 ;88,70;0,423082337;738;0,137112765;0,066;0,82
24;Otro;Otro;5;8353,524726;15;10; $15.156,64 ;0,32;4828,93;166;13; $24.638,70 ;1;15;Consumo;0,34; $13.036,70 ; $43.153,01 ;65,68;0,122244518;614;0,197364712;0,016;0,02
20;Femenino;Casado;4;3214,895091;17;10; $46.738,96 ;0,33;1298,31;141;9; $43.503,34 ;6;15;Otro;0,53; $81.290,11 ; $44.648,78 ;14,93;0,232329351;712;0,146448951;0,080;0,63
40;Femenino;Divorciado;5;4326,815745;28;8; $42.217,97 ;0,78;8839,97;77;14; $16.563,56 ;4;14;Otro;0,50; $89.300,66 ; $3.866,27 ;52,28;0,292494462;808;0,125436453;0,063;0,78
71;Otro;Casado;3;3119,719555;24;6; $21.228,67 ;0,50;9913,18;23;17; $17.437,91 ;3;16;Consumo;0,32; $93.346,34 ; $35.066,51 ;27,63;0,973701602;666;0,016958805;0,037;0,72
75;Femenino;Soltero;4;9421,812334;15;9; $24.283,25 ;0,50;8619,65;147;0; $8.908,73 ;3;13;Consumo;0,82; $82.043,27 ; $42.334,07 ;10,19;0,673780754;629;0,121263636;0,003;0,19
32;Otro;Divorciado;4;4735,691455;4;8; $38.426,01 ;0,27;8522,51;129;22; $31.622,04 ;3;15;Consumo;0,89; $45.805,14 ; $33.420,52 ;3,09;0,177017591;361;0,111232102;0,074;0,58
38;Femenino;Divorciado;5;2237,044649;22;4; $12.613,84 ;0,93;3774,14;74;21; $9.987,05 ;6;15;Otro;0,61; $89.848,48 ; $37.710,77 ;56,10;0,244306838;798;0,095181043;0,072;0,41
54;Femenino;Otro;0;9229,282507;2;9; $40.602,00 ;0,68;6170,76;31;19; $27.422,18 ;1;12;Hipotecario;0,28; $31.958,98 ; $38.942,48 ;75,49;0,436816792;712;0,001828563;0,029;0,33
25;Masculino;Otro;1;4128,772385;5;7; $41.104,77 ;0,71;5183,42;2;22; $10.612,37 ;7;12;Consumo;0,56; $33.498,07 ; $18.962,43 ;89,53;0,217814326;442;0,180195295;0,061;0,42
68;Femenino;Divorciado;5;8676,377882;24;6; $20.866,85 ;0,28;369,29;61;16; $6.096,50 ;4;15;Consumo;0,66; $70.034,78 ; $17.721,54 ;76,19;0,622150142;585;0,079619604;0,037;0,37
27;Otro;Soltero;4;2283,716609;18;2; $45.818,80 ;0,58;0,00;10;24; $17.182,95 ;4;15;Microcrédito;0,45; $7.155,33 ; $24.606,09 ;27,04;0,48112405;812;0,081143268;0,077;0,87
67;Masculino;Otro;0;4234,895839;10;10; $3.543,78 ;0,95;0,00;5;8; $30.476,84 ;1;16;Otro;0,63; $51.988,69 ; $2.866,98 ;73,09;0,769266919;948;0,185610118;0,084;0,27
59;Masculino;Divorciado;4;3209,545608;11;8; $40.504,80 ;0,04;0,00;4;6; $34.830,04 ;7;14;Hipotecario;0,65; $69.538,15 ; $34.368,31 ;3,59;0,514133389;948;0,155028905;0,084;0,39
61;Otro;Casado;3;1413,153519;32;8; $24.295,22 ;0,51;0,00;4;3; $11.039,44 ;6;13;Consumo;0,87; $71.980,12 ; $47.892,93 ;61,33;0,316675348;948;0,084299026;0,003;0,89
51;Femenino;Casado;5;8060,93112;7;4; $15.261,74 ;0,86;0,00;5;6; $21.336,25 ;1;16;Consumo;0,12; $73.188,77 ; $37.276,69 ;96,70;0,824972327;948;0,108257922;0,010;0,82
27;Masculino;Casado;2;2792,545611;6;1; $30.893,69 ;0,28;6955,64;127;1; $8.077,09 ;5;15;Microcrédito;0,86; $95.337,66 ; $8.198,97 ;62,22;0,928343524;780;0,09540333;0,059;0,73
39;Masculino;Divorciado;3;4526,652198;14;3; $15.962,67 ;0,36;7173,11;50;25; $11.170,32 ;4;15;Hipotecario;0,34; $99.446,32 ; $2.163,02 ;28,63;0,40773084;588;0,055922114;0,044;0,44
29;Otro;Soltero;2;3912,060202;36;3; $32.616,84 ;0,92;6825,25;129;19; $38.530,52 ;2;15;Hipotecario;0,83; $37.988,70 ; $25.428,39 ;33,51;0,154730612;620;0,10311452;0,082;0,46
37;Otro;Soltero;0;6418,953146;34;10; $45.792,42 ;0,08;3004,06;110;15; $24.599,73 ;2;15;Consumo;0,95; $95.723,77 ; $46.384,89 ;87,29;0,044491393;488;0,037549644;0,003;0,48
63;Otro;Casado;0;5871,445116;6;7; $28.453,95 ;0,51;3026,23;73;12; $12.735,20 ;2;15;Microcrédito;0,21; $58.416,61 ; $45.895,25 ;22,86;0,80679824;596;0,090152946;0,037;0,13
34;Masculino;Casado;0;9917,413594;12;7; $31.894,54 ;0,42;4761,10;30;19; $40.023,66 ;5;14;Microcrédito;0,73; $32.100,77 ; $3.979,05 ;73,37;0,255964146;383;0,007615069;0,087;0,29
63;Femenino;Otro;4;3284,119442;19;0; $20.803,50 ;0,16;484,82;4;16; $22.693,82 ;7;14;Hipotecario;0,55; $9.514,07 ; $20.122,26 ;37,09;0,664323178;321;0,107969504;0,073;0,63
71;Femenino;Divorciado;5;7617,429039;8;4; $39.830,51 ;0,45;4916,20;28;6; $9.327,54 ;3;12;Hipotecario;0,17; $15.702,09 ; $935,47 ;95,13;0,264193411;808;0,09405024;0,094;0,69
52;Otro;Casado;5;9798,473449;11;1; $43.113,81 ;0,17;5886,25;106;1; $9.089,85 ;3;17;Microcrédito;0,27; $13.498,74 ; $48.378,58 ;98,97;0,137600848;458;0,013072899;0,024;0,16
57;Otro;Casado;5;6022,416176;13;8; $18.370,86 ;0,86;2346,39;39;21; $48.463,83 ;7;13;Otro;0,11; $73.269,66 ; $41.500,94 ;48,32;0,175583624;479;0,01134789;0,091;0,80
63;Otro;Soltero;0;4534,373436;38;0; $24.396,93 ;0,69;9646,38;8;12; $26.593,04 ;3;12;Microcrédito;0,07; $27.381,23 ; $370,44 ;61,25;0,476913764;578;0,063060788;0,057;0,20
68;Otro;Divorciado;3;8422,203334;27;9; $44.817,59 ;0,12;0,00;8;6; $26.604,13 ;4;15;Otro;0,17; $97.688,26 ; $3.265,94 ;38,19;0,626237169;942;0,063343254;0,049;0,54
47;Femenino;Soltero;4;2011,460148;8;0; $23.191,14 ;0,12;0,00;17;23; $34.749,38 ;6;13;Otro;0,62; $37.244,92 ; $24.889,70 ;37,12;0,92508961;941;0,073266124;0,050;0,98
32;Masculino;Divorciado;1;5822,001137;31;4; $10.466,40 ;0,29;0,00;18;3; $39.615,93 ;7;16;Otro;0,72; $11.837,80 ; $20.566,15 ;95,84;0,993821205;940;0,023719055;0,043;0,42
41;Otro;Divorciado;0;4994,484264;35;6; $33.812,81 ;0,94;0,00;14;2; $34.925,54 ;2;12;Otro;0,64; $13.422,00 ; $42.174,86 ;62,04;0,257807747;935;0,143116858;0,049;0,08
66;Femenino;Divorciado;3;3465,614914;18;5; $36.706,49 ;0,93;0,00;13;16; $44.092,08 ;1;14;Consumo;0,67; $21.754,78 ; $4.453,30 ;98,45;0,786451033;929;0,10792343;0,040;0,17
40;Masculino;Divorciado;4;2416,217822;40;0; $32.634,71 ;0,18;0,00;15;12; $7.915,35 ;6;14;Microcrédito;0,09; $88.829,46 ; $34.982,61 ;32,98;0,254680616;949;0,116428427;0,010;0,19
60;Otro;Casado;5;8846,542663;33;5; $10.345,71 ;0,91;7978,86;156;23; $13.997,02 ;1;15;Consumo;0,28; $95.974,16 ; $1.818,00 ;62,50;0,4384739;433;0,180458369;0,084;0,03
24;Otro;Casado;2;6058,403707;11;3; $48.038,58 ;0,07;3498,52;126;3; $44.894,78 ;2;14;Otro;0,95; $18.190,08 ; $28.217,85 ;90,21;0,857100982;588;0,044809638;0,044;0,28
46;Otro;Otro;0;5956,207824;13;9; $344,86 ;0,88;9369,77;60;15; $18.341,61 ;7;15;Hipotecario;0,36; $96.690,89 ; $16.460,17 ;56,74;0,692752366;594;0,166817431;0,027;0,36
32;Femenino;Otro;5;6331,287571;9;6; $45.108,33 ;0,06;7131,97;90;7; $46.681,61 ;1;16;Microcrédito;0,16; $24.683,04 ; $41.063,09 ;80,33;0,336396228;566;0,160412642;0,021;0,28
40;Masculino;Otro;3;7550,315764;38;1; $4.482,14 ;0,95;4952,44;140;2; $17.029,11 ;7;16;Microcrédito;0,84; $57.712,99 ; $37.061,01 ;77,11;0,925457116;373;0,038546297;0,020;0,12
43;Femenino;Soltero;3;6750,327562;15;6; $41.854,74 ;0,16;8122,45;75;16; $32.624,23 ;1;15;Microcrédito;0,85; $11.595,00 ; $34.533,62 ;2,46;0,436615549;651;0,178002155;0,036;0,13
55;Otro;Soltero;0;6530,051484;33;1; $27.710,30 ;0,58;6549,33;105;20; $26.545,80 ;4;12;Microcrédito;0,38; $5.259,14 ; $31.198,03 ;25,06;0,378559148;827;0,003348257;0,067;0,87
63;Masculino;Otro;5;1471,751655;9;8; $30.170,85 ;0,71;3607,46;54;22; $28.565,76 ;2;13;Consumo;0,68; $44.726,51 ; $28.032,42 ;27,81;0,806299821;599;0,020075001;0,085;0,43
49;Femenino;Otro;5;6086,419777;1;0; $40.568,05 ;0,28;4719,32;26;12; $25.441,83 ;4;14;Hipotecario;0,48; $29.371,28 ; $13.014,14 ;69,07;0,746808576;769;0,083724954;0,020;0,10
24;Masculino;Otro;0;6286,072423;20;10; $13.148,73 ;0,03;5983,58;50;9; $27.010,41 ;3;16;Hipotecario;0,15; $39.908,58 ; $1.807,69 ;7,61;0,568171894;446;0,114599526;0,029;0,15
44;Femenino;Divorciado;2;6657,103676;7;7; $1.997,35 ;0,71;7262,00;37;4; $19.773,71 ;2;17;Otro;0,64; $87.847,94 ; $24.685,71 ;16,12;0,712907627;707;0,026843948;0,043;0,89
59;Femenino;Casado;3;6597,015805;32;1; $6.914,37 ;0,31;3560,00;41;1; $30.479,44 ;6;16;Microcrédito;0,82; $71.829,04 ; $41.692,38 ;50,07;0,318326105;304;0,045384169;0,049;0,91
22;Otro;Soltero;4;1740,430378;32;7; $5.269,49 ;0,86;0,00;9;9; $13.895,86 ;1;13;Microcrédito;0,43; $98.436,95 ; $23.034,51 ;38,31;0,451198136;950;0,058305761;0,076;0,84
23;Femenino;Casado;5;1698,783509;14;7; $8.770,29 ;0,47;0,00;18;3; $32.688,25 ;5;14;Hipotecario;0,45; $191,07 ; $35.369,12 ;49,29;0,932397243;938;0,054308896;0,054;0,55
33;Femenino;Casado;0;7183,852208;23;6; $48.059,00 ;0,99;0,00;20;23; $33.636,73 ;1;16;Otro;0,23; $49.366,64 ; $24.530,80 ;78,67;0,522546576;945;0,125020828;0,097;0,26
41;Femenino;Otro;0;8472,732331;17;3; $9.701,43 ;0,08;0,00;21;19; $28.166,33 ;6;13;Consumo;0,08; $36.088,79 ; $22.721,33 ;79,25;0,330219;929;0,132541491;0,042;0,80
49;Femenino;Casado;4;2313,188876;34;1; $16.609,04 ;0,02;0,00;20;10; $16.102,37 ;1;16;Microcrédito;0,34; $26.387,48 ; $16.389,24 ;22,27;0,742764254;935;0,093222995;0,017;0,07
38;Femenino;Otro;2;8051,770651;15;7; $34.615,03 ;0,58;0,00;18;1; $37.425,97 ;4;13;Microcrédito;0,23; $28.638,15 ; $1.875,20 ;12,13;0,791629076;945;0,160012796;0,079;0,08
72;Otro;Soltero;3;5378,050712;3;8; $34.673,32 ;0,61;1617,18;29;13; $42.505,44 ;5;15;Microcrédito;0,14; $61.992,63 ; $32.046,58 ;80,26;0,489533493;402;0,197663991;0,018;0,28
28;Masculino;Divorciado;2;9903,385949;38;5; $14.305,33 ;0,00;3313,98;121;3; $19.057,61 ;1;15;Hipotecario;0,57; $85.521,43 ; $29.623,11 ;10,33;0,735786133;817;0,129617108;0,048;0,49
53;Masculino;Divorciado;5;5491,944591;33;10; $14.955,96 ;0,74;9261,72;3;0; $22.620,93 ;2;13;Otro;0,68; $55.759,66 ; $6.973,51 ;69,22;0,367113164;428;0,101821832;0,027;0,86
61;Otro;Casado;1;6060,344816;27;10; $21.497,70 ;0,05;9250,39;2;13; $43.660,57 ;1;16;Consumo;0,33; $17.428,16 ; $17.469,73 ;39,21;0,334060622;581;0,05927575;0,056;0,71
63;Otro;Casado;1;4404,313185;35;9; $19.131,46 ;0,48;6364,98;120;13; $21.033,53 ;5;15;Hipotecario;0,91; $18.158,66 ; $32.355,27 ;92,42;0,276259405;313;0,171443631;0,097;0,42
36;Otro;Casado;3;5667,734776;18;4; $45.340,83 ;0,94;7929,10;37;22; $24.763,54 ;3;12;Hipotecario;0,24; $16.359,76 ; $32.321,80 ;5,38;0,994749992;734;0,17414024;0,019;0,54
42;Otro;Soltero;2;1668,55413;22;7; $26.738,06 ;0,06;5717,46;69;5; $25.681,88 ;5;17;Consumo;0,60; $72.303,59 ; $18.357,57 ;98,48;0,614459839;671;0,030809008;0,073;0,14
56;Femenino;Divorciado;1;5846,251098;7;3; $30.370,37 ;0,95;393,76;29;20; $2.938,95 ;6;15;Otro;0,67; $96.032,37 ; $17.471,30 ;80,29;0,391740752;417;0,169787617;0,035;0,51
71;Masculino;Soltero;3;9649,549007;18;8; $25.218,65 ;0,77;2876,57;128;22; $20.368,92 ;2;16;Hipotecario;0,79; $91.780,30 ; $18.429,34 ;28,25;0,478060469;378;0,082506731;0,066;0,11
43;Masculino;Casado;3;5750,291256;6;2; $25.220,54 ;0,85;4808,42;111;17; $23.553,87 ;5;16;Microcrédito;0,44; $42.512,19 ; $45.987,01 ;33,33;0,042838563;334;0,0322476;0,026;0,15
26;Otro;Divorciado;4;4934,435067;11;1; $21.182,59 ;0,22;4349,14;11;22; $28.289,52 ;5;12;Microcrédito;0,26; $50.523,41 ; $37.992,25 ;65,20;0,355043865;847;0,157142457;0,020;0,90
24;Femenino;Otro;4;1290,402969;1;2; $10.876,74 ;0,99;9324,70;73;1; $33.955,92 ;6;13;Microcrédito;0,56; $78.258,89 ; $7.210,79 ;8,56;0,429180457;441;0,124584736;0,068;0,26
51;Femenino;Soltero;0;1339,607626;17;0; $15.962,51 ;0,69;6456,81;19;3; $34.431,68 ;7;13;Hipotecario;0,44; $73.426,06 ; $16.724,07 ;94,05;0,57008417;458;0,150154514;0,009;0,75
65;Otro;Soltero;4;1426,134645;22;10; $12.081,01 ;0,29;8,29;72;16; $44.642,21 ;7;12;Otro;0,56; $46.026,52 ; $12.218,66 ;35,61;0,628109013;672;0,024618532;0,088;0,34
30;Masculino;Casado;2;2448,631321;10;7; $57,62 ;0,82;195,22;82;14; $33.635,82 ;7;12;Hipotecario;0,45; $59.951,23 ; $8.111,30 ;57,89;0,219741384;362;0,017914308;0,071;0,64
36;Otro;Otro;5;5221,87654;1;9; $11.190,86 ;0,96;0,00;12;20; $26.676,29 ;3;15;Microcrédito;0,95; $95.762,90 ; $48.646,54 ;75,37;0,845959543;924;0,185755145;0,032;0,21
