Edad;Género;Estado_civil;Dependientes;Ingreso_mensual;Estabilidad_laboral;Numero_de_prestamos;Monto_total_de_prestamos;Historial_de_pagos;Monto_en_mora;Tiempo_en_mora_promedio;Relacion_con_entidades;Monto_solicitado;Plazo_solicitado;Tasa_de_interes;Tipo_de_credito;Relacion_ingreso_deuda;Activos_totales;Pasivos_totales;Relacion_deuda_ingreso;Credito_utilizado;Puntaje_crediticio;Tasa_de_desempleo;Inflacion;Riesgo_sectorial
73;Otro;Divorciado;1;8253,315774;24;2; $48.458,23 ;0,90;0,00;10;22; $16.240,38 ;5;13;Microcrédito;0,08; $67.780,37 ; $5.724,04 ;25,66;0,211155138;929;0,053799386;0,097;0,72
69;Masculino;Soltero;0;3525,377645;24;5; $21.620,14 ;0,13;0,00;5;15; $2.283,10 ;5;15;Microcrédito;0,33; $41.250,82 ; $3.532,45 ;89,49;0,761026652;918;0,121288558;0,001;0,78
64;Masculino;Casado;0;7793,055867;16;7; $48.165,36 ;0,06;0,00;4;11; $7.372,04 ;3;13;Otro;0,54; $41.542,05 ; $37.413,14 ;15,92;0,915211791;926;0,099411669;0,027;0,96
56;Otro;Otro;2;5696,432334;21;0; $12.791,01 ;0,82;0,00;3;7; $25.594,45 ;7;12;Otro;0,67; $10.335,68 ; $6.720,37 ;91,20;0,287146794;945;0,171408927;0,020;0,96
21;Otro;Soltero;1;3600,524739;12;3; $6.771,53 ;0,86;0,00;17;1; $26.035,27 ;2;13;Consumo;0,68; $88.451,74 ; $490,83 ;91,93;0,189062561;945;0,086703048;0,028;0,47
18;Femenino;Soltero;1;1156,394813;21;2; $28.129,60 ;0,05;1852,73;133;14; $6.645,92 ;7;17;Microcrédito;0,01; $98.716,06 ; $42.812,80 ;65,31;0,98313224;307;0,130209039;0,018;0,91
57;Femenino;Divorciado;5;7015,145769;24;1; $21.662,47 ;0,22;0,00;50;15; $13.550,56 ;5;12;Hipotecario;0,75; $59.165,45 ; $16.918,50 ;99,53;0,623918304;845;0,058633629;0,088;0,67
47;Otro;Otro;2;1602,783682;8;2; $43.144,71 ;0,70;7036,92;10;16; $9.060,80 ;6;13;Otro;0,27; $90.462,72 ; $24.535,53 ;66,23;0,953839256;327;0,091378121;0,088;0,66
47;Femenino;Divorciado;4;8527,477841;34;6; $45.773,85 ;0,10;0,00;27;2; $14.690,42 ;4;14;Consumo;0,91; $30.753,79 ; $28.599,77 ;14,75;0,166425675;895;0,022963112;0,097;0,65
69;Otro;Divorciado;4;2218,088402;23;10; $30.915,45 ;0,02;0,00;18;1; $8.474,15 ;2;15;Microcrédito;0,48; $67.597,20 ; $5.632,90 ;72,16;0,298313395;945;0,154703947;0,056;0,45
42;Otro;Divorciado;4;6902,902976;37;4; $42.046,53 ;0,91;0,00;7;10; $22.016,49 ;5;14;Hipotecario;0,07; $73.580,22 ; $4.228,59 ;54,40;0,408809039;927;0,18630192;0,001;0,51
33;Femenino;Divorciado;5;8541,529559;11;2; $14.412,76 ;0,05;0,00;4;0; $11.391,89 ;2;14;Microcrédito;0,35; $40.751,22 ; $43.354,93 ;97,88;0,04985787;912;0,02698892;0,094;0,72
41;Otro;Casado;3;3318,831965;14;5; $44.956,43 ;0,87;0,00;5;9; $4.821,79 ;3;15;Consumo;0,73; $83.079,14 ; $25.138,89 ;5,84;0,651865667;914;0,156036698;0,050;0,40
71;Otro;Divorciado;0;2223,957566;40;3; $7.055,16 ;0,12;0,00;3;18; $43.740,63 ;4;14;Microcrédito;0,49; $60.400,35 ; $24.644,47 ;14,17;0,222915646;928;0,015194861;0,066;0,22
28;Masculino;Casado;5;7871,395728;14;6; $7.095,84 ;0,40;0,00;12;25; $11.494,70 ;6;15;Consumo;0,76; $47.031,31 ; $37.432,38 ;52,78;0,156358635;937;0,173040877;0,052;0,41
65;Otro;Divorciado;5;2907,9661;35;4; $28.978,38 ;0,23;8025,65;454;0; $10.939,04 ;3;16;Consumo;0,27; $15.489,07 ; $8.649,48 ;68,45;0,720994951;364;0,052794007;0,006;0,60
37;Masculino;Casado;1;3411,726393;24;9; $49.751,04 ;0,78;150,44;88;14; $16.511,14 ;5;17;Hipotecario;0,42; $370,13 ; $1.702,18 ;37,94;0,724091192;850;0,102867762;0,073;0,47
57;Femenino;Divorciado;3;5786,480752;40;3; $26.673,99 ;0,58;0,00;4;17; $17.185,09 ;2;14;Hipotecario;0,74; $92.694,72 ; $29.278,89 ;35,92;0,263795843;912;0,120792568;0,069;0,57
20;Masculino;Casado;4;5267,051807;4;8; $6.425,53 ;0,19;0,00;5;3; $38.692,25 ;4;16;Otro;0,73; $94.909,74 ; $9.374,09 ;49,52;0,586641953;914;0,172275172;0,071;0,40
46;Otro;Casado;1;4360,992985;13;9; $8.855,97 ;0,42;0,00;3;22; $29.080,00 ;2;16;Hipotecario;0,21; $50.262,57 ; $9.624,02 ;89,01;0,786109381;928;0,067910256;0,023;0,01
53;Otro;Divorciado;3;7978,149357;16;1; $38.727,51 ;0,44;0,00;39;1; $8.943,79 ;6;16;Hipotecario;0,08; $22.643,75 ; $48.049,38 ;99,81;0,375771184;898;0,133084717;0,036;0,20
69;Femenino;Otro;0;6023,835731;1;10; $32.525,56 ;0,91;9478,69;28;9; $40.855,08 ;1;12;Microcrédito;0,53; $86.220,06 ; $8.112,96 ;96,11;0,156880026;349;0,064184643;0,050;0,97
61;Femenino;Casado;4;2397,12959;36;1; $27.808,70 ;0,46;1059,06;26;0; $46.176,43 ;4;16;Microcrédito;0,58; $36.349,06 ; $12.817,74 ;8,10;0,596952396;481;0,091301593;0,095;0,70
39;Masculino;Soltero;5;9904,766036;23;10; $37.275,36 ;0,93;1194,91;160;0; $13.371,53 ;1;14;Microcrédito;0,09; $48.998,56 ; $29.363,24 ;3,44;0,106353269;389;0,164287204;0,046;0,09
66;Femenino;Divorciado;3;3200,017873;10;1; $17.160,64 ;0,39;0,00;20;7; $37.820,21 ;5;13;Consumo;0,00; $94.723,66 ; $8.349,92 ;66,72;0,529910478;898;0,049025693;0,007;0,68
59;Otro;Soltero;4;2173,40661;32;4; $19.562,01 ;0,81;0,00;17;18; $11.012,59 ;7;13;Consumo;0,17; $55.759,25 ; $32.211,23 ;4,91;0,731996628;899;0,061553198;0,044;0,00
37;Otro;Divorciado;1;2914,130219;6;4; $17.609,48 ;0,77;0,00;16;7; $41.632,92 ;4;12;Consumo;0,62; $2.884,54 ; $9.776,20 ;96,66;0,200552315;900;0,021427876;0,046;0,26
28;Otro;Casado;5;4420,038235;14;4; $31.139,61 ;0,34;0,00;11;22; $15.798,70 ;3;14;Consumo;0,72; $90.848,28 ; $26.602,61 ;29,28;0,540592528;912;0,167017025;0,037;0,50
74;Femenino;Otro;4;4236,590519;25;3; $8.037,30 ;0,94;0,00;1;0; $38.563,82 ;7;16;Microcrédito;0,95; $13.424,55 ; $16.601,41 ;27,06;0,081197174;924;0,123857492;0,042;0,29
72;Masculino;Soltero;5;3723,958441;36;9; $12.321,78 ;0,50;4528,29;165;9; $6.912,10 ;7;13;Microcrédito;0,48; $29.734,91 ; $28.832,16 ;48,59;0,367354952;569;0,04395603;0,097;0,54
25;Femenino;Soltero;3;1399,597423;22;6; $47.383,45 ;0,32;0,00;36;15; $42.387,92 ;1;14;Hipotecario;0,94; $22.679,28 ; $28.687,31 ;20,63;0,542261095;948;0,167512898;0,002;0,64
63;Otro;Divorciado;0;9413,050175;10;2; $49.417,08 ;0,44;0,00;78;6; $41.239,89 ;7;13;Otro;0,39; $15.507,25 ; $13.875,92 ;22,89;0,446261465;918;0,079757762;0,093;0,50
38;Femenino;Soltero;1;6118,453269;24;7; $26.783,15 ;0,49;0,00;7;23; $42.840,60 ;4;15;Consumo;0,00; $9.461,15 ; $12.041,00 ;51,93;0,157515565;912;0,0804892;0,100;0,75
62;Otro;Casado;5;2987,224706;9;1; $2.265,38 ;0,84;0,00;28;5; $1.713,26 ;4;14;Hipotecario;0,02; $56.741,14 ; $45.182,93 ;36,60;0,348921455;900;0,040862636;0,019;0,56
19;Otro;Divorciado;1;8901,650578;33;9; $30.113,32 ;0,95;926,98;126;22; $2.858,38 ;1;13;Consumo;0,70; $86.504,90 ; $28.996,60 ;90,33;0,485952168;547;0,036478888;0,087;0,87
60;Masculino;Otro;1;5205,599257;27;4; $36.083,97 ;0,47;1820,92;133;21; $15.643,97 ;2;17;Microcrédito;0,96; $3.321,88 ; $24.258,81 ;24,16;0,027206411;567;0,066996261;0,058;0,12
30;Femenino;Otro;5;5881,148332;5;3; $29.151,14 ;0,37;4477,66;77;13; $17.007,83 ;3;13;Otro;0,36; $89.697,40 ; $37.932,28 ;36,58;0,049668527;636;0,159834794;0,085;0,81
63;Femenino;Otro;4;8059,583565;11;5; $26.323,67 ;0,23;7290,90;63;24; $4.663,86 ;2;17;Consumo;0,38; $84.669,55 ; $2.197,98 ;98,09;0,08121957;306;0,024535862;0,088;0,72
23;Femenino;Divorciado;4;6830,832452;18;6; $17.688,34 ;0,00;1899,62;87;9; $35.696,03 ;7;13;Consumo;0,49; $69.177,08 ; $31.581,65 ;15,25;0,17643612;327;0,028545874;0,053;0,97
74;Femenino;Otro;2;2304,038323;34;4; $4.003,09 ;0,71;1393,11;4;20; $2.234,13 ;2;16;Otro;0,93; $65.810,63 ; $31.227,49 ;19,52;0,763641326;435;0,134511553;0,086;0,92
25;Femenino;Casado;1;3894,736394;7;1; $6.419,64 ;0,70;2127,93;153;3; $41.378,96 ;7;14;Otro;0,01; $33.018,38 ; $38.666,01 ;52,81;0,607231592;566;0,084148935;0,071;0,12
61;Masculino;Casado;5;9559,500244;27;10; $18.293,77 ;0,01;1687,28;117;10; $26.060,14 ;5;17;Microcrédito;0,11; $15.121,31 ; $19.948,84 ;40,86;0,738111957;423;0,176291898;0,019;0,20
49;Masculino;Casado;5;2693,786419;1;8; $30.007,32 ;0,19;8530,35;33;11; $38.568,68 ;5;12;Hipotecario;0,65; $33.589,96 ; $10.579,99 ;2,18;0,852063091;521;0,094336631;0,023;0,66
75;Otro;Divorciado;1;7753,638236;12;10; $11.892,17 ;0,54;7400,16;99;11; $46.962,22 ;7;15;Microcrédito;0,23; $54.055,30 ; $32.141,24 ;42,54;0,99678929;367;0,12230981;0,092;0,62
53;Masculino;Otro;2;5132,426278;37;10; $907,30 ;0,16;5696,91;157;5; $27.556,09 ;5;16;Microcrédito;0,30; $28.499,27 ; $22.557,80 ;7,00;0,567211231;653;0,163544817;0,010;0,98
62;Otro;Divorciado;5;2272,28544;18;0; $15.493,65 ;0,25;8553,36;41;4; $47.497,95 ;5;15;Otro;0,86; $42.979,93 ; $27.945,38 ;88,92;0,068008311;836;0,191315269;0,024;0,39
31;Otro;Divorciado;2;2846,737684;30;6; $3.900,63 ;0,92;1482,79;61;22; $16.530,29 ;4;12;Microcrédito;0,65; $29.989,37 ; $37.337,36 ;86,14;0,160005576;498;0,007962239;0,091;0,97
70;Femenino;Casado;2;7077,641496;10;7; $12.545,62 ;0,36;3774,57;140;15; $15.052,89 ;2;16;Microcrédito;0,35; $42.510,08 ; $6.897,14 ;29,56;0,348628404;332;0,010098438;0,055;0,48
33;Otro;Otro;3;2242,271895;10;2; $7.043,75 ;0,99;3196,43;43;14; $48.450,65 ;7;17;Microcrédito;0,42; $68.539,02 ; $26.095,70 ;67,68;0,338947467;334;0,143594386;0,076;0,31
40;Femenino;Soltero;0;4739,893307;28;0; $18.505,74 ;0,73;299,32;14;25; $12.902,85 ;6;17;Hipotecario;0,49; $1.235,13 ; $6.313,04 ;10,17;0,484624216;307;0,045232047;0,057;0,84
50;Masculino;Divorciado;4;5061,223286;32;0; $7.018,27 ;0,15;3878,59;75;18; $40.187,00 ;5;17;Otro;0,15; $81.839,44 ; $29.210,88 ;1,49;0,862942702;366;0,032905452;0,056;0,60
57;Masculino;Divorciado;5;6606,519127;26;4; $28.399,83 ;0,59;7094,39;36;8; $15.465,31 ;3;16;Consumo;0,54; $11.245,33 ; $10.380,87 ;87,10;0,713606027;330;0,140016958;0,003;0,61
57;Femenino;Divorciado;1;3260,568677;24;0; $27.134,02 ;0,85;2481,59;117;0; $35.142,49 ;7;15;Hipotecario;0,63; $32.398,73 ; $26.014,09 ;73,16;0,698009529;610;0,073418944;0,055;0,64
27;Masculino;Divorciado;0;5177,381173;7;7; $8.184,65 ;0,73;6479,00;112;17; $38.297,92 ;4;14;Hipotecario;0,42; $65.470,99 ; $42.828,41 ;91,21;0,145617479;505;0,147351401;0,045;0,97
42;Otro;Divorciado;0;2489,583062;32;10; $47.251,64 ;0,46;1675,10;75;9; $14.412,78 ;3;13;Microcrédito;0,72; $62.513,31 ; $28.628,42 ;1,06;0,78437087;761;0,10109967;0,039;0,51
25;Femenino;Divorciado;0;8720,258081;27;2; $31.294,63 ;0,51;7723,93;27;16; $1.255,20 ;6;14;Consumo;0,93; $83.001,93 ; $33.814,28 ;4,00;0,586327891;530;0,125632964;0,002;0,37
35;Femenino;Otro;5;2408,967076;39;3; $3.242,26 ;0,56;0,00;33;25; $21.682,90 ;6;14;Otro;0,52; $852,12 ; $24.507,90 ;32,74;0,84054516;800;0,099388193;0,078;0,18
70;Otro;Otro;4;1794,984703;7;10; $9.045,91 ;0,20;0,00;77;19; $30.293,03 ;4;13;Consumo;0,44; $89.452,83 ; $47.818,74 ;38,65;0,213696905;812;0,191913429;0,002;0,93
26;Masculino;Soltero;0;9040,759947;15;7; $33.386,91 ;0,89;0,00;70;17; $22.666,20 ;1;17;Otro;0,71; $53.022,56 ; $6.789,94 ;61,77;0,647087071;724;0,0888327;0,055;0,34
24;Masculino;Soltero;5;3705,584575;9;10; $45.336,34 ;0,15;0,00;10;5; $17.784,47 ;3;12;Hipotecario;0,27; $32.697,70 ; $20.755,28 ;46,04;0,500994218;715;0,190614219;0,063;0,32
24;Femenino;Otro;1;7768,78004;14;9; $40.790,94 ;0,58;0,00;1;24; $26.315,67 ;1;13;Otro;0,32; $18.985,20 ; $28.453,35 ;7,66;0,866366862;928;0,032657203;0,040;0,88
75;Otro;Soltero;3;4614,459832;23;2; $22.123,72 ;0,48;0,00;159;10; $12.194,39 ;3;17;Consumo;0,13; $62.736,68 ; $31.459,33 ;48,36;0,056229451;800;0,014448135;0,063;0,41
27;Masculino;Soltero;1;5037,022955;39;6; $8.060,07 ;0,20;0,00;55;10; $15.181,58 ;4;15;Otro;0,90; $86.401,41 ; $16.221,14 ;89,75;0,165223489;714;0,127803933;0,072;0,98
41;Masculino;Soltero;4;2437,065822;27;4; $8.288,65 ;0,98;485,15;173;19; $2.098,66 ;4;13;Microcrédito;0,97; $65.749,40 ; $42.156,28 ;33,48;0,182816438;515;0,067638275;0,084;0,37
71;Otro;Casado;1;2300,642662;39;0; $23.947,29 ;0,32;6509,25;122;6; $26.889,96 ;1;15;Hipotecario;0,36; $88.215,42 ; $46.223,37 ;88,77;0,617776125;445;0,124865029;0,033;0,62
40;Otro;Soltero;1;2342,623528;1;4; $19.793,13 ;0,04;5018,98;154;13; $21.504,70 ;6;13;Otro;0,52; $8.178,62 ; $44.988,01 ;18,98;0,222811377;336;0,015156275;0,065;0,61
43;Femenino;Casado;4;5629,908339;17;10; $39.745,98 ;0,75;7863,79;78;21; $48.765,10 ;6;15;Otro;0,28; $1.402,83 ; $14.909,90 ;24,99;0,367123208;758;0,062507043;0,059;0,11
60;Masculino;Casado;3;5435,445756;10;1; $38.491,85 ;0,57;5470,27;167;23; $3.428,83 ;3;15;Consumo;0,16; $20.557,21 ; $27.097,58 ;85,82;0,654951321;493;0,030264682;0,025;0,68
50;Otro;Otro;2;6547,084917;1;10; $19.958,25 ;0,01;4441,27;136;21; $32.286,56 ;3;13;Microcrédito;0,85; $82.181,85 ; $28.023,31 ;86,89;0,579939571;303;0,143755742;0,075;0,00
74;Otro;Otro;5;5026,806016;18;8; $31.509,84 ;0,30;8377,97;50;24; $25.200,77 ;7;17;Otro;0,42; $32.054,18 ; $41.332,69 ;37,45;0,87737095;563;0,119606395;0,021;0,56
46;Otro;Otro;4;1501,090437;1;6; $20.633,46 ;0,86;6757,35;124;18; $1.230,61 ;5;15;Otro;0,87; $28.578,92 ; $1.211,64 ;57,79;0,907480407;615;0,186324765;0,058;0,54
68;Masculino;Otro;5;1048,566786;40;3; $18.269,54 ;0,23;516,62;166;5; $10.085,57 ;6;12;Otro;0,62; $14.507,31 ; $28.659,28 ;48,88;0,186885708;517;0,127471755;0,079;0,73
27;Otro;Otro;2;2996,50781;22;3; $31.042,74 ;0,06;1259,86;133;24; $32.078,29 ;2;12;Consumo;0,75; $43.488,88 ; $12.749,34 ;74,22;0,692796744;689;0,126142016;0,006;0,34
70;Otro;Divorciado;3;8658,669016;4;2; $47.797,90 ;0,71;8263,72;121;23; $26.405,14 ;5;14;Hipotecario;0,03; $87.884,23 ; $34.543,96 ;22,56;0,182262921;672;0,043512505;0,093;0,22
71;Masculino;Otro;0;3406,115855;5;9; $23.803,63 ;0,51;4014,29;134;18; $44.692,29 ;5;16;Otro;0,59; $81.554,07 ; $10.185,36 ;74,89;0,264466157;652;0,158385223;0,047;0,20
30;Femenino;Divorciado;5;6387,402459;16;3; $31.023,19 ;0,40;5050,78;20;25; $34.202,51 ;3;17;Microcrédito;0,04; $54.343,00 ; $8.924,60 ;82,49;0,478034177;688;0,123704333;0,079;0,41
60;Masculino;Soltero;3;6477,397275;26;0; $14.461,20 ;0,42;3371,34;7;1; $26.174,63 ;7;13;Microcrédito;0,94; $75.464,10 ; $44.548,50 ;9,95;0,363111523;451;0,13483749;0,049;0,05
28;Femenino;Casado;5;9929,425964;11;3; $20.378,39 ;0,91;6238,40;67;19; $16.053,90 ;2;14;Otro;0,45; $80.003,97 ; $23.087,38 ;27,59;0,359203343;387;0,046671433;0,059;0,74
42;Femenino;Casado;1;2720,709647;14;2; $22.243,86 ;0,90;5775,64;90;12; $20.472,08 ;2;13;Microcrédito;0,16; $20.638,66 ; $21.997,70 ;2,14;0,170716252;554;0,159124356;0,033;0,90
69;Masculino;Soltero;0;7780,515261;33;6; $14.176,68 ;0,22;0,00;171;11; $8.511,51 ;5;14;Consumo;0,57; $27.436,57 ; $29.369,58 ;59,62;0,516394103;830;0,119695933;0,047;0,85
43;Otro;Otro;5;3181,486034;13;9; $48.506,95 ;0,57;0,00;171;14; $19.610,64 ;3;12;Consumo;0,87; $62.554,11 ; $27.881,37 ;98,63;0,464217415;408;0,135811817;0,062;0,29
24;Masculino;Divorciado;4;3947,06998;1;6; $44.129,94 ;0,04;0,00;116;1; $14.247,35 ;5;14;Otro;0,06; $23.033,17 ; $31.154,98 ;84,54;0,27645139;327;0,10900846;0,095;0,63
42;Femenino;Divorciado;2;1031,819452;15;6; $40.442,53 ;0,54;0,00;57;22; $47.319,20 ;5;15;Hipotecario;0,96; $32.022,30 ; $30.901,23 ;59,15;0,308679476;306;0,079483043;0,076;0,18
40;Femenino;Otro;3;9976,817292;14;4; $35.411,32 ;0,11;0,00;96;21; $13.360,76 ;6;16;Microcrédito;0,86; $16.599,50 ; $7.351,53 ;34,34;0,309351142;360;0,077640074;0,001;0,76
43;Masculino;Casado;3;4942,535539;9;9; $9.010,08 ;0,76;0,00;121;5; $37.050,84 ;5;12;Microcrédito;0,52; $89.468,87 ; $14.883,54 ;64,64;0,785695067;661;0,126954235;0,086;0,82
49;Femenino;Soltero;0;9979,198704;23;10; $3.198,79 ;0,11;0,00;154;15; $4.316,44 ;6;15;Microcrédito;0,84; $77.846,47 ; $38.241,33 ;3,72;0,304534183;543;0,033700868;0,084;0,80
37;Masculino;Otro;3;2770,472522;26;5; $5.329,05 ;0,20;0,00;100;24; $19.169,64 ;6;14;Hipotecario;0,72; $5.803,65 ; $30.909,21 ;11,64;0,311102534;604;0,153781043;0,038;0,77
41;Masculino;Divorciado;3;2003,291162;2;10; $42.409,22 ;0,77;0,00;17;25; $11.658,16 ;1;12;Consumo;1,00; $62.651,62 ; $32.685,08 ;51,66;0,435991688;605;0,06416987;0,043;0,73
74;Femenino;Casado;2;3256,628055;33;4; $17.971,51 ;0,42;0,00;128;14; $44.070,10 ;2;17;Hipotecario;0,73; $79.382,20 ; $46.702,32 ;87,13;0,761245498;482;0,040703046;0,036;0,63
26;Femenino;Soltero;0;7124,289428;39;4; $39.250,03 ;0,55;0,00;150;8; $21.742,72 ;3;16;Otro;0,50; $46.941,98 ; $30.446,44 ;10,26;0,513027307;460;0,137667695;0,013;0,41
58;Femenino;Divorciado;4;6195,288671;29;9; $45.401,94 ;0,88;9125,83;71;18; $16.730,74 ;5;12;Consumo;0,88; $91.790,19 ; $36.569,01 ;96,71;0,764462213;575;0,117833636;0,016;0,41
54;Femenino;Otro;3;4747,125666;15;8; $31.671,24 ;0,73;2810,49;35;1; $21.217,94 ;3;16;Hipotecario;0,19; $44.146,54 ; $8.275,03 ;94,90;0,741347354;556;0,062117776;0,080;0,43
