Edad;Género;Estado_civil;Dependientes;Ingreso_mensual;Estabilidad_laboral;Numero_de_prestamos;Monto_total_de_prestamos;Historial_de_pagos;Monto_en_mora;Tiempo_en_mora_promedio;Relacion_con_entidades;Monto_solicitado;Plazo_solicitado;Tasa_de_interes;Tipo_de_credito;Relacion_ingreso_deuda;Activos_totales;Pasivos_totales;Relacion_deuda_ingreso;Credito_utilizado;Puntaje_crediticio;Tasa_de_desempleo;Inflacion;Riesgo_sectorial
40;Otro;Casado;5;7562,631192;8;0; $30.755,81 ;0,75;2156,01;47;14; $8.663,40 ;4;17;Microcrédito;0,20; $453,34 ; $38.125,50 ;93,67;0,331661376;804;0,17676147;0,083;0,40
31;Masculino;Otro;2;6167,707597;12;4; $3.377,00 ;0,60;5524,20;7;7; $31.827,22 ;7;15;Hipotecario;0,06; $77.126,59 ; $39.133,60 ;75,86;0,580099256;371;0,074479679;0,016;0,73
63;Masculino;Casado;3;6198,716341;26;3; $12.074,69 ;0,10;3501,93;95;4; $38.700,43 ;1;17;Otro;0,81; $74.142,56 ; $10.099,66 ;2,15;0,923136778;571;0,051793828;0,061;0,63
23;Masculino;Otro;3;6309,992147;17;6; $20.538,91 ;0,83;9380,46;106;20; $45.188,20 ;2;14;Hipotecario;0,70; $44.011,62 ; $20.423,21 ;42,66;0,667342348;830;0,028472705;0,063;0,32
44;Masculino;Otro;3;3006,355061;8;0; $40.558,75 ;0,74;6295,57;105;6; $30.897,36 ;3;13;Microcrédito;0,04; $35.831,01 ; $28.552,49 ;14,91;0,510739948;837;0,098745699;0,020;0,34
18;Otro;Otro;2;1931,430688;34;8; $18.957,06 ;0,88;4369,80;161;17; $31.903,62 ;2;12;Consumo;0,92; $29.983,35 ; $24.365,14 ;43,07;0,171492614;775;0,066420508;0,057;0,45
43;Femenino;Casado;2;7628,554242;8;5; $22.347,51 ;0,08;2895,77;77;16; $33.441,14 ;4;15;Otro;0,98; $54.388,32 ; $30.768,57 ;53,90;0,25693667;767;0,089415684;0,080;0,30
59;Masculino;Casado;2;6511,633806;4;6; $28.525,39 ;0,83;366,63;43;19; $46.569,97 ;7;13;Consumo;0,82; $26.981,39 ; $13.530,68 ;74,10;0,473766138;637;0,09801693;0,056;0,46
66;Masculino;Casado;3;9560,911245;39;9; $6.560,62 ;0,27;5483,81;92;12; $49.620,07 ;3;16;Microcrédito;0,28; $39.355,16 ; $12.810,06 ;75,70;0,529653689;461;0,181306609;0,022;0,93
75;Otro;Soltero;5;9638,88279;27;6; $650,92 ;0,33;3203,74;12;25; $13.667,30 ;1;17;Hipotecario;0,45; $31.274,79 ; $39.173,01 ;91,26;0,559845085;445;0,046593509;0,003;0,06
34;Otro;Soltero;2;7703,524451;17;10; $33.883,49 ;0,89;0,00;119;13; $15.251,32 ;4;15;Hipotecario;0,38; $75.556,19 ; $27.336,83 ;29,33;0,160851947;666;0,040457953;0,069;0,14
46;Masculino;Divorciado;2;4913,471311;5;6; $41.757,78 ;0,19;0,00;132;19; $45.668,36 ;1;17;Hipotecario;0,06; $5.147,86 ; $8.324,02 ;55,57;0,11360311;342;0,070193306;0,056;0,63
43;Masculino;Soltero;1;2572,976236;39;8; $46.813,17 ;0,01;0,00;39;1; $19.292,05 ;1;14;Consumo;0,60; $82.336,89 ; $48.789,11 ;19,53;0,74247459;302;0,110163157;0,093;0,16
44;Femenino;Soltero;3;4917,59262;21;3; $2.922,53 ;0,71;0,00;34;20; $36.453,77 ;7;13;Hipotecario;0,33; $91.223,13 ; $24.423,21 ;77,64;0,225295417;520;0,02710298;0,031;0,72
38;Otro;Divorciado;5;7862,12369;25;9; $33.401,29 ;0,04;0,00;157;5; $42.158,64 ;4;16;Hipotecario;0,11; $72.345,30 ; $8.244,80 ;59,09;0,18534865;608;0,079359275;0,046;0,15
24;Masculino;Soltero;3;9271,263799;37;2; $19.292,83 ;0,82;0,00;53;10; $6.717,70 ;3;16;Consumo;0,00; $14.422,63 ; $10.676,41 ;54,32;0,310674677;754;0,154624209;0,024;0,48
70;Masculino;Otro;1;9160,278246;35;8; $28.806,45 ;0,90;0,00;178;10; $42.382,73 ;5;12;Hipotecario;0,40; $45.767,50 ; $35.492,52 ;17,29;0,901993251;427;0,052489412;0,081;0,28
43;Otro;Otro;5;8339,615461;14;10; $6.940,71 ;0,17;0,00;131;22; $33.154,83 ;7;12;Otro;0,33; $27.497,68 ; $5.061,30 ;90,62;0,510393287;510;0,197287922;0,012;0,96
58;Masculino;Casado;3;2797,776484;26;10; $12.791,69 ;0,21;8471,15;167;10; $1.454,75 ;3;12;Hipotecario;0,52; $33.573,58 ; $7.072,57 ;97,95;0,019030069;580;0,197034564;0,030;0,72
37;Femenino;Divorciado;4;1446,630268;7;6; $15.653,04 ;0,80;8216,39;135;6; $6.287,83 ;5;17;Hipotecario;0,38; $17.355,34 ; $20.475,34 ;98,96;0,012256436;606;0,067066885;0,013;0,43
23;Femenino;Divorciado;3;5310,536731;21;0; $35.755,89 ;0,89;8976,00;58;22; $21.931,19 ;3;13;Consumo;0,37; $44.420,61 ; $31.878,98 ;3,40;0,132970178;484;0,126234521;0,082;0,38
67;Otro;Casado;0;6313,54032;24;3; $9.433,98 ;0,24;3742,97;68;6; $41.583,73 ;6;15;Consumo;0,02; $74.614,65 ; $1.199,60 ;14,66;0,90887418;606;0,135926134;0,020;0,72
47;Masculino;Casado;4;1869,582122;13;10; $7.109,06 ;0,43;3063,01;6;6; $17.428,10 ;3;15;Consumo;0,98; $41.009,87 ; $7.437,32 ;69,46;0,367551269;306;0,171602279;0,059;0,25
48;Otro;Soltero;2;9558,012114;7;8; $28.705,58 ;0,40;9189,64;161;18; $15.439,62 ;3;15;Otro;0,55; $63.555,89 ; $12.875,14 ;11,05;0,625943252;772;0,188634299;0,089;0,70
46;Masculino;Otro;2;2464,688248;2;0; $2.457,51 ;0,67;3211,51;94;21; $45.431,76 ;3;14;Microcrédito;0,04; $58.123,81 ; $36.126,12 ;2,29;0,241745898;634;0,140984711;0,019;0,37
34;Otro;Divorciado;0;9293,556364;18;4; $21.750,38 ;0,31;9253,17;62;9; $20.927,01 ;1;16;Microcrédito;0,51; $68.070,90 ; $21.570,35 ;1,42;0,726513081;606;0,070064926;0,076;0,78
54;Otro;Divorciado;0;2149,975655;30;10; $24.135,51 ;0,79;6030,38;146;15; $28.815,03 ;4;15;Microcrédito;0,46; $20.480,06 ; $5.116,02 ;31,05;0,91100105;729;0,164583591;0,042;0,67
74;Masculino;Soltero;2;6964,656315;5;0; $23.240,85 ;0,34;5811,65;143;10; $13.171,55 ;5;13;Consumo;0,51; $83.257,26 ; $19.186,22 ;61,46;0,684366635;509;0,06971541;0,061;0,66
37;Otro;Otro;3;8056,377347;25;6; $24.310,10 ;0,26;7356,79;141;21; $7.579,03 ;1;16;Consumo;0,88; $72.058,51 ; $25.408,44 ;93,11;0,475908184;389;0,19594308;0,087;0,29
52;Otro;Divorciado;3;7881,518456;28;4; $36.879,24 ;0,00;0,00;96;0; $10.655,82 ;2;17;Otro;0,05; $21.197,62 ; $25.979,04 ;23,62;0,585117819;486;0,148254611;0,096;0,42
42;Otro;Soltero;2;7053,132795;38;0; $49.549,32 ;0,38;0,00;20;11; $26.975,60 ;3;12;Microcrédito;0,20; $15.906,73 ; $45.504,56 ;86,90;0,638631947;501;0,104906766;0,022;0,87
63;Otro;Soltero;4;2040,993121;20;7; $42.020,42 ;0,60;0,00;160;0; $47.826,13 ;1;15;Otro;0,05; $54.224,74 ; $8.625,75 ;86,58;0,005622189;351;0,034092164;0,095;0,71
50;Otro;Otro;0;8661,713388;3;0; $5.596,32 ;0,34;0,00;24;19; $21.578,45 ;7;13;Hipotecario;0,44; $6.886,71 ; $20.598,62 ;8,08;0,760331578;589;0,164422927;0,041;0,31
19;Femenino;Casado;4;6561,654354;9;3; $43.071,09 ;0,18;0,00;149;4; $42.128,32 ;1;12;Hipotecario;0,12; $35.376,37 ; $20.809,27 ;2,34;0,518490449;452;0,086254412;0,082;0,60
21;Otro;Soltero;0;8527,704004;15;6; $28.392,56 ;1,00;0,00;100;16; $4.905,25 ;7;15;Microcrédito;0,97; $60.171,07 ; $22.881,67 ;7,00;0,56075274;453;0,181582321;0,022;0,38
27;Femenino;Soltero;0;2529,354023;15;2; $34.163,95 ;0,27;0,00;100;0; $37.761,26 ;1;12;Otro;0,12; $16.607,54 ; $1.801,69 ;57,87;0,479685331;454;0,058015038;0,012;0,60
50;Otro;Soltero;3;1092,530981;34;6; $39.480,27 ;0,55;0,00;132;18; $14.037,45 ;4;12;Hipotecario;0,03; $66.103,52 ; $45.993,45 ;52,32;0,831726441;820;0,182242981;0,065;0,63
22;Femenino;Otro;5;3911,227581;38;4; $20.126,28 ;0,14;4646,92;70;1; $26.937,84 ;4;15;Microcrédito;0,49; $47.236,99 ; $37.641,97 ;65,86;0,03511194;352;0,033312576;0,092;0,76
70;Masculino;Soltero;2;3427,14452;29;5; $42.663,86 ;0,68;60,68;146;24; $3.208,50 ;3;17;Microcrédito;0,21; $84.741,74 ; $48.956,99 ;17,03;0,669928675;331;0,199470559;0,068;0,20
42;Masculino;Soltero;3;8427,352205;20;5; $9.480,28 ;0,45;9408,11;153;0; $38.692,57 ;4;15;Otro;0,43; $29.191,43 ; $44.264,62 ;7,35;0,78479077;848;0,132602289;0,042;0,78
25;Otro;Soltero;2;9402,955633;26;2; $24.786,08 ;0,37;4334,58;143;8; $45.615,84 ;2;14;Otro;0,12; $76.610,39 ; $49.674,39 ;65,75;0,757478252;544;0,122608288;0,052;0,22
72;Masculino;Divorciado;0;2150,123353;37;6; $6.002,22 ;0,39;8332,01;75;1; $37.550,19 ;3;15;Consumo;0,28; $93.935,12 ; $18.765,77 ;1,52;0,070040366;682;0,088959722;0,040;0,50
42;Femenino;Divorciado;1;9220,038456;1;9; $11.433,17 ;0,40;5152,41;30;24; $5.773,19 ;3;14;Hipotecario;0,74; $58.698,16 ; $17.346,44 ;16,26;0,068638572;371;0,104764789;0,036;0,68
38;Masculino;Otro;5;6447,10553;35;2; $45.274,89 ;0,83;4800,38;130;9; $47.333,92 ;6;15;Hipotecario;0,28; $97.579,15 ; $38.906,36 ;60,76;0,364095291;376;0,196995721;0,059;0,35
62;Femenino;Soltero;2;4602,566498;9;4; $23.688,74 ;0,92;1446,61;17;12; $9.747,88 ;1;12;Otro;0,19; $75.540,56 ; $7.284,07 ;5,37;0,130014681;715;0,120191395;0,003;0,04
35;Femenino;Otro;2;6992,157731;36;3; $27.023,84 ;0,76;579,46;10;19; $40.315,08 ;6;14;Microcrédito;0,09; $97.866,77 ; $25.154,33 ;6,45;0,055542984;396;0,000446884;0,053;0,91
59;Masculino;Soltero;5;7908,393495;3;2; $48.689,77 ;0,37;6500,39;4;1; $33.892,14 ;3;12;Hipotecario;0,68; $16.342,02 ; $37.126,33 ;33,35;0,012993448;607;0,171538257;0,041;0,09
48;Masculino;Divorciado;0;5697,061301;34;3; $48.621,45 ;0,69;0,00;117;25; $21.497,76 ;5;12;Hipotecario;0,25; $78.847,66 ; $10.069,88 ;13,42;0,305183104;805;0,14812555;0,031;0,52
23;Femenino;Otro;0;4550,567654;6;9; $34.267,97 ;0,51;0,00;125;19; $37.921,89 ;5;17;Otro;0,26; $12.701,62 ; $33.421,74 ;11,04;0,400028676;350;0,167540599;0,088;0,83
24;Otro;Otro;0;9692,081502;10;7; $38.997,96 ;0,02;0,00;33;22; $21.331,34 ;3;17;Microcrédito;0,15; $25.781,48 ; $22.189,31 ;29,44;0,846893121;317;0,041146305;0,075;0,35
58;Masculino;Otro;0;1440,869866;1;3; $1.022,66 ;0,65;0,00;143;19; $30.107,55 ;6;12;Otro;0,44; $11.209,00 ; $45.032,01 ;86,14;0,923893241;338;0,12439983;0,023;0,55
65;Femenino;Casado;1;2379,774445;40;0; $36.423,29 ;0,62;7342,94;142;12; $16.673,45 ;3;13;Microcrédito;0,67; $74.680,41 ; $14.670,63 ;72,68;0,483855495;767;0,07747026;0,031;0,17
34;Masculino;Casado;1;7271,55159;12;9; $46.134,92 ;0,33;481,20;114;12; $32.677,58 ;1;15;Otro;0,80; $51.783,82 ; $27.985,09 ;36,89;0,163937565;773;0,135981401;0,097;0,27
70;Femenino;Otro;5;7550,072859;31;8; $22.022,89 ;0,03;7250,76;172;12; $18.543,30 ;6;13;Microcrédito;0,93; $78.627,15 ; $1.427,93 ;8,05;0,372695812;428;0,027624165;0,029;0,61
62;Otro;Otro;0;1975,414739;10;8; $35.278,74 ;0,97;138,07;26;8; $43.720,45 ;4;14;Hipotecario;0,55; $74.584,46 ; $28.194,11 ;48,49;0,623643173;513;0,167114008;0,074;0,63
45;Femenino;Divorciado;1;5181,11691;22;4; $40.836,24 ;0,99;6109,57;11;11; $20.916,10 ;4;12;Hipotecario;0,66; $87.033,54 ; $28.585,25 ;17,53;0,905339861;830;0,143700624;0,040;0,65
70;Femenino;Divorciado;3;6779,129826;39;10; $24.330,47 ;0,08;2225,64;169;2; $23.335,67 ;4;13;Consumo;0,03; $81.763,59 ; $46.747,82 ;91,63;0,670377628;311;0,011958162;0,041;0,91
57;Otro;Casado;0;4573,998441;39;4; $42.149,97 ;0,54;6204,91;152;5; $44.576,32 ;3;16;Microcrédito;0,91; $80.400,90 ; $33.691,21 ;6,59;0,919281777;540;0,182471551;0,022;0,13
70;Masculino;Otro;2;9913,872313;5;10; $24.643,69 ;0,98;5643,79;64;12; $32.952,06 ;7;17;Otro;0,30; $93.105,59 ; $28.217,17 ;96,84;0,594263582;833;0,180991258;0,094;0,79
24;Femenino;Divorciado;2;7108,379289;4;6; $883,46 ;0,11;5074,70;72;22; $1.487,38 ;1;14;Consumo;0,32; $52.279,71 ; $8.492,72 ;37,04;0,375457502;703;0,137523774;0,056;0,09
37;Otro;Otro;4;3837,866118;28;4; $22.023,26 ;0,36;2573,40;173;15; $33.122,39 ;3;14;Hipotecario;0,76; $62.899,80 ; $37.622,74 ;47,89;0,388119899;679;0,035400112;0,090;0,61
35;Otro;Otro;5;2383,92334;40;7; $23.896,23 ;0,50;3589,08;18;2; $12.828,00 ;4;12;Consumo;0,09; $18.529,23 ; $15.204,49 ;19,91;0,228770364;766;0,036184425;0,046;0,57
46;Masculino;Divorciado;5;3711,265622;40;5; $30.062,03 ;0,91;0,00;128;21; $48.311,89 ;4;17;Consumo;0,97; $44.899,87 ; $34.299,53 ;63,06;0,268240193;314;0,117678986;0,038;0,63
34;Otro;Soltero;1;1850,639776;36;0; $22.162,34 ;0,57;0,00;100;13; $22.910,05 ;6;15;Otro;0,83; $86.349,28 ; $6.110,72 ;93,20;0,687128247;350;0,189357609;0,038;0,21
50;Masculino;Casado;3;1241,879562;0;5; $15.358,87 ;0,02;0,00;159;22; $33.762,92 ;2;14;Otro;0,13; $25.421,74 ; $24.113,21 ;90,47;0,262137999;571;0,191852475;0,073;0,47
19;Masculino;Otro;3;3794,349739;9;1; $33.649,46 ;0,86;0,00;132;13; $5.885,34 ;6;14;Microcrédito;0,12; $82.682,13 ; $4.340,72 ;55,90;0,682376479;824;0,086994633;0,068;0,91
66;Otro;Casado;1;7681,949818;1;3; $30.455,71 ;0,83;0,00;113;21; $11.129,54 ;4;12;Consumo;0,41; $60.027,86 ; $14.819,51 ;43,08;0,506962484;604;0,118424706;0,087;0,16
19;Masculino;Casado;0;9640,829911;34;10; $48.683,93 ;0,88;0,00;28;13; $47.417,07 ;7;12;Otro;0,11; $16.914,29 ; $6.474,89 ;97,19;0,883033368;699;0,114185713;0,003;0,13
30;Masculino;Casado;1;4742,223965;38;5; $8.791,74 ;0,81;0,00;85;16; $28.833,57 ;2;13;Microcrédito;0,47; $47.434,37 ; $18.392,60 ;14,83;0,903137535;678;0,049885019;0,019;0,75
41;Otro;Otro;4;5700,118665;12;4; $48.661,32 ;0,00;0,00;78;8; $20.968,12 ;2;17;Consumo;0,78; $79.267,40 ; $23.556,23 ;35,97;0,135570367;351;0,096072913;0,060;0,06
66;Masculino;Soltero;1;1607,677559;27;10; $28.965,86 ;0,10;6907,34;28;18; $29.409,98 ;1;15;Consumo;0,23; $37.254,16 ; $1.283,80 ;83,99;0,213741105;597;0,068052815;0,062;0,45
20;Masculino;Soltero;4;6668,576249;14;2; $36.906,26 ;0,83;9999,41;150;15; $7.468,72 ;2;17;Consumo;0,39; $25.634,85 ; $21.836,38 ;77,36;0,495201517;670;0,082914308;0,082;0,47
35;Masculino;Casado;5;4180,724085;5;0; $43.290,89 ;0,22;9488,69;52;20; $25.400,41 ;2;16;Consumo;0,08; $24.919,57 ; $44.972,77 ;6,37;0,451237908;329;0,095794022;0,048;0,08
19;Femenino;Casado;0;4822,431869;14;9; $32.374,31 ;0,03;9524,49;114;21; $10.128,70 ;4;17;Microcrédito;0,19; $32.024,82 ; $11.307,19 ;44,58;0,67816868;769;0,106453983;0,081;0,68
54;Femenino;Otro;2;9673,919116;33;3; $34.734,81 ;0,58;6841,91;87;22; $12.784,37 ;2;15;Microcrédito;0,97; $15.724,03 ; $2.767,19 ;40,31;0,539537323;795;0,031125511;0,018;0,27
29;Femenino;Soltero;5;7128,986382;34;9; $49.795,27 ;0,76;7361,47;102;20; $40.616,68 ;7;17;Otro;0,68; $37.587,88 ; $15.747,60 ;29,03;0,203995226;498;0,030275061;0,099;0,56
74;Femenino;Otro;3;7466,17496;9;3; $42.468,67 ;0,87;9568,06;110;3; $34.249,23 ;1;13;Otro;0,93; $16.281,68 ; $13.868,03 ;34,38;0,785648635;617;0,098029286;0,098;0,35
30;Otro;Divorciado;0;2535,667888;11;9; $38.291,11 ;0,06;2072,60;19;20; $48.490,27 ;2;13;Hipotecario;0,59; $95.600,81 ; $23.667,35 ;93,22;0,096896727;742;0,175117634;0,026;0,45
59;Otro;Soltero;0;2832,481802;7;7; $6.883,27 ;0,22;6747,83;88;11; $7.783,69 ;6;14;Hipotecario;0,08; $92.906,06 ; $17.778,40 ;30,06;0,408529958;767;0,093482732;0,054;0,76
23;Femenino;Divorciado;3;8888,947407;7;5; $4.759,45 ;0,41;976,81;29;2; $23.077,02 ;4;17;Hipotecario;0,85; $45.914,08 ; $33.531,57 ;91,09;0,029094972;374;0,148193361;0,016;0,65
59;Masculino;Divorciado;4;8537,70273;40;10; $26.092,41 ;0,41;4987,07;77;13; $24.988,93 ;5;13;Otro;0,03; $59.894,52 ; $44.300,02 ;0,29;0,738171139;670;0,082695367;0,035;0,87
59;Otro;Casado;1;7485,643382;3;7; $9.623,05 ;0,58;7580,51;121;21; $27.588,23 ;7;16;Otro;0,81; $43.107,24 ; $20.785,65 ;29,74;0,48146751;331;0,106283101;0,063;0,22
55;Masculino;Divorciado;0;3529,57034;14;9; $36.573,26 ;0,94;120,19;103;21; $23.360,33 ;7;12;Hipotecario;0,39; $33.357,17 ; $26.153,31 ;27,86;0,067231394;402;0,130184043;0,076;0,14
65;Otro;Divorciado;0;2889,918071;16;5; $24.729,35 ;0,99;0,00;48;12; $9.400,00 ;4;13;Hipotecario;0,14; $66.996,32 ; $16.908,78 ;9,51;0,484161587;840;0,165554822;0,005;0,59
33;Otro;Otro;1;5447,352876;26;3; $7.137,96 ;0,13;0,00;54;13; $36.027,17 ;4;15;Hipotecario;0,67; $5.714,61 ; $41.373,64 ;89,73;0,763744552;725;0,094386613;0,089;0,73
52;Otro;Divorciado;3;5695,775274;33;10; $42.060,85 ;0,27;0,00;2;17; $45.395,04 ;5;15;Hipotecario;0,62; $8.415,98 ; $8.197,44 ;57,39;0,326428094;520;0,022165136;0,089;0,20
53;Masculino;Soltero;2;2978,486306;26;6; $47.065,20 ;0,83;0,00;53;9; $15.224,18 ;7;17;Microcrédito;0,45; $57.646,72 ; $19.214,52 ;31,96;0,538387042;584;0,063808424;0,079;0,60
44;Femenino;Divorciado;2;7867,960321;6;7; $13.898,37 ;0,99;0,00;127;19; $38.487,68 ;5;16;Otro;0,81; $10.935,43 ; $33.931,38 ;96,07;0,469637612;844;0,172213547;0,015;0,21
44;Otro;Soltero;5;1220,676878;26;4; $7.518,96 ;0,67;0,00;13;23; $46.548,68 ;2;14;Consumo;0,87; $30.948,87 ; $47.633,78 ;26,79;0,136617021;811;0,063406718;0,087;0,25
52;Otro;Divorciado;0;7403,373506;12;9; $35.333,67 ;0,08;0,00;175;9; $1.486,22 ;2;13;Hipotecario;0,99; $4.478,71 ; $11.527,16 ;86,42;0,062159328;814;0,116789443;0,067;0,54
40;Masculino;Soltero;1;8567,988392;7;3; $28.266,93 ;0,13;0,00;144;17; $25.523,59 ;1;17;Microcrédito;0,40; $46.577,63 ; $34.343,50 ;25,27;0,009893602;827;0,057851196;0,000;0,23
20;Masculino;Soltero;4;9377,389649;24;6; $4.525,12 ;0,34;0,00;160;24; $13.710,02 ;4;16;Microcrédito;0,35; $60.409,19 ; $4.297,99 ;1,76;0,78492964;500;0,138519113;0,037;0,66
48;Masculino;Casado;2;6958,824825;25;8; $28.017,02 ;0,25;0,00;93;15; $23.644,72 ;3;17;Otro;0,12; $41.794,68 ; $35.395,58 ;19,09;0,357430069;776;0,057675208;0,054;0,11
;;;;;;;;;;;;;;;;;;;;;;;;
